frequency,raw
53.215998,-5.810634
53.395882,-5.803947
53.576375,-5.797260
53.757478,-5.790573
53.939193,-5.783887
54.121523,-5.777200
54.304468,-5.770514
54.488032,-5.763827
54.672217,-5.757141
54.857024,-5.750454
55.042456,-5.743768
55.228514,-5.737081
55.415202,-5.730395
55.602521,-5.723708
55.790473,-5.717022
55.979060,-5.710335
56.168284,-5.703648
56.358149,-5.696961
56.548655,-5.690275
56.739805,-5.683588
56.931601,-5.676902
57.124045,-5.670215
57.317140,-5.663529
57.510888,-5.656842
57.705291,-5.650156
57.900350,-5.643469
58.096070,-5.636783
58.292450,-5.630096
58.489495,-5.623410
58.687205,-5.616722
58.885584,-5.610036
59.084634,-5.603349
59.284356,-5.596663
59.484754,-5.589976
59.685829,-5.583290
59.887583,-5.576603
60.090020,-5.569917
60.293140,-5.563230
60.496948,-5.556544
60.701444,-5.549857
60.906632,-5.543171
61.112513,-5.536484
61.319090,-5.529798
61.526365,-5.523110
61.734342,-5.516424
61.943021,-5.509737
62.152405,-5.503051
62.362497,-5.496364
62.573300,-5.489678
62.784815,-5.482991
62.997045,-5.476305
63.209992,-5.469618
63.423659,-5.462932
63.638049,-5.456245
63.853163,-5.449559
64.069004,-5.442872
64.285575,-5.436186
64.502878,-5.429498
64.720915,-5.422812
64.939690,-5.416125
65.159204,-5.409439
65.379460,-5.402752
65.600461,-5.396066
65.822208,-5.389379
66.044705,-5.382693
66.267955,-5.376006
66.491959,-5.369320
66.716720,-5.362633
66.942241,-5.355947
67.168524,-5.349260
67.395572,-5.342574
67.623388,-5.335886
67.851973,-5.329200
68.081332,-5.322513
68.311465,-5.315827
68.542377,-5.309140
68.774069,-5.302454
69.006544,-5.295767
69.239805,-5.289081
69.473855,-5.282394
69.708696,-5.275708
69.944330,-5.269021
70.180761,-5.262335
70.417992,-5.255648
70.656024,-5.248962
70.894861,-5.242274
71.134505,-5.235588
71.374959,-5.228901
71.616226,-5.222215
71.858309,-5.215528
72.101210,-5.208842
72.344932,-5.202155
72.589477,-5.195469
72.834850,-5.188782
73.081052,-5.182096
73.328086,-5.175409
73.575955,-5.168723
73.824662,-5.162036
74.074209,-5.155350
74.324601,-5.148662
74.575838,-5.141976
74.827925,-5.135289
75.080864,-5.128603
75.334658,-5.121916
75.589310,-5.115230
75.844823,-5.108543
76.101199,-5.101857
76.358442,-5.095170
76.616555,-5.088484
76.875540,-5.081797
77.135400,-5.075111
77.396139,-5.068424
77.657759,-5.061738
77.920264,-5.055050
78.183656,-5.048364
78.447938,-5.041677
78.713114,-5.034991
78.979186,-5.028304
79.246157,-5.021618
79.514031,-5.014931
79.782811,-5.008245
80.052498,-5.001558
80.323098,-4.994872
80.594612,-4.988185
80.867044,-4.981499
81.140397,-4.974812
81.414674,-4.968126
81.689878,-4.961438
81.966012,-4.954752
82.243080,-4.948065
82.521084,-4.941379
82.800028,-4.934692
83.079915,-4.928006
83.360748,-4.921319
83.642530,-4.914633
83.925265,-4.907946
84.208956,-4.901260
84.493605,-4.894573
84.779217,-4.887887
85.065794,-4.881200
85.353340,-4.874513
85.641857,-4.867826
85.931350,-4.861140
86.221822,-4.854453
86.513276,-4.847766
86.805714,-4.841080
87.099142,-4.834393
87.393561,-4.827707
87.688975,-4.821020
87.985388,-4.814334
88.282803,-4.807647
88.581223,-4.800961
88.880652,-4.794274
89.181093,-4.787588
89.482550,-4.780900
89.785025,-4.774214
90.088523,-4.767527
90.393047,-4.760841
90.698601,-4.754154
91.005187,-4.747468
91.312810,-4.740781
91.621472,-4.734095
91.931178,-4.727408
92.241930,-4.720722
92.553734,-4.714035
92.866591,-4.707349
93.180505,-4.700662
93.495481,-4.693976
93.811522,-4.687288
94.128630,-4.680602
94.446811,-4.673915
94.766067,-4.667229
95.086403,-4.660542
95.407821,-4.653856
95.730326,-4.647169
96.053921,-4.640483
96.378609,-4.633796
96.704396,-4.627110
97.031283,-4.620423
97.359275,-4.613737
97.688377,-4.607050
98.018590,-4.600364
98.349920,-4.593676
98.682370,-4.586990
