frequency,raw
276.207314,3.813571
277.140970,3.811677
278.077783,3.809776
279.017763,3.807903
279.960920,3.806025
280.907265,3.804154
281.856809,3.802310
282.809562,3.800442
283.765536,3.798577
284.724742,3.796739
285.687190,3.794874
286.652891,3.793016
287.621857,3.791184
288.594098,3.789322
289.569626,3.787473
290.548451,3.785646
291.530585,3.783791
292.516038,3.781947
293.504823,3.780131
294.496950,3.778281
295.492431,3.776446
296.491277,3.774640
297.493499,3.772815
298.499109,3.771015
299.508118,3.769240
300.520538,3.767402
301.536380,3.765589
302.555656,3.763885
303.578378,3.765466
304.604556,3.767084
305.634204,3.768453
306.667331,3.766637
307.703951,3.764847
308.744076,3.763511
309.787716,3.765119
310.834883,3.766762
311.885591,3.768420
312.939850,3.770008
313.997673,3.771635
315.059072,3.772344
316.124058,3.768025
317.192644,3.763732
318.264843,3.759448
319.340666,3.755142
320.420125,3.750862
321.503233,3.746587
322.590003,3.742294
323.680446,3.738028
324.774575,3.733761
325.872402,3.729485
326.973941,3.725232
328.079203,3.720967
329.188201,3.716683
330.300948,3.712424
331.417456,3.708161
332.537738,3.703891
333.661807,3.699647
334.789676,3.695397
335.921357,3.691145
337.056864,3.686916
338.196209,3.682667
339.339405,3.678410
340.486466,3.674179
341.637404,3.669948
342.792233,3.665728
343.950965,3.661534
345.113614,3.657297
346.280193,3.653056
347.450715,3.648840
348.625194,3.644606
349.803644,3.640383
350.986076,3.636187
352.172506,3.631969
353.362946,3.627766
354.557410,3.623587
355.755912,3.616516
356.958465,3.608935
358.165083,3.601368
359.375779,3.596825
360.590568,3.592624
361.809464,3.588447
363.032479,3.584244
364.259629,3.580062
365.490927,3.575905
366.726387,3.568335
367.966023,3.560779
369.209850,3.553426
370.457881,3.549243
371.710130,3.545088
372.966613,3.540585
374.227343,3.533027
375.492334,3.525485
376.761602,3.518485
378.035160,3.514313
379.313023,3.510167
380.595205,3.505338
381.881722,3.497804
383.172587,3.490285
384.467816,3.482771
385.767423,3.475246
387.071423,3.467733
388.379831,3.460227
389.692662,3.452707
391.009931,3.445205
392.331652,3.438934
393.657841,3.434807
394.988513,3.430707
396.323683,3.425207
397.663366,3.417707
399.007578,3.410222
400.356333,3.402314
401.709648,3.393225
403.067537,3.384147
404.430016,3.375062
405.797101,3.365971
407.168807,3.356892
408.545150,3.347808
409.926145,3.338723
411.311808,3.329652
412.702156,3.320574
414.097203,3.311496
415.496965,3.302434
416.901459,3.293361
418.310701,3.284291
419.724706,3.275236
421.143492,3.266169
422.567073,3.257108
423.995466,3.248061
425.428687,3.239001
426.866753,3.229950
428.309680,3.220910
429.757485,3.211853
431.210184,3.202800
432.667793,3.193763
434.130329,3.184710
435.597809,3.175668
437.070250,3.166639
438.547668,3.160725
440.030080,3.155083
441.517502,3.149469
443.009953,3.140507
444.507449,3.131485
446.010006,3.122474
447.517643,3.113440
449.030376,3.104420
450.548222,3.095694
452.071199,3.090040
453.599325,3.084411
455.132615,3.078355
456.671089,3.069335
458.214763,3.060328
459.763655,3.051330
461.317783,3.042320
462.877164,3.033326
464.441816,3.025137
466.011757,3.019516
467.587006,3.013920
469.167578,3.007353
470.753494,2.998353
472.344770,2.989367
473.941426,2.981529
475.543478,2.975928
477.150946,2.970352
478.763848,2.963448
480.382202,2.954465
482.006026,2.945496
483.635339,2.938027
485.270160,2.932434
486.910506,2.926868
488.556398,2.921291
490.207853,2.915705
491.864891,2.910144
493.527529,2.902729
495.195788,2.893765
496.869687,2.884815
498.549243,2.877872
500.234477,2.872089
501.925407,2.864942
503.622053,2.855575
505.324434,2.845012
507.032570,2.834461
508.746480,2.826265
510.466183,2.819106
512.191699,2.811972
513.923048,2.804803
515.660250,2.797637
517.403323,2.790496
519.152289,2.783328
520.907167,2.776170
522.667977,2.769039
524.434738,2.758998
526.207472,2.748461
527.986198,2.737935
529.770937,2.730447
531.561709,2.723307
533.358534,2.716192
535.161433,2.709042
536.970426,2.701913
538.785533,2.694807
540.606777,2.687652
542.434177,2.680520
544.267754,2.673410
546.107529,2.666267
547.953522,2.659145
549.805756,2.651669
551.664251,2.641144
553.529028,2.630633
555.400109,2.620672
557.277514,2.613538
559.161266,2.606431
561.051385,2.599334
562.947893,2.592215
564.850812,2.585121
566.760163,2.577128
568.675969,2.566620
570.598250,2.556124
572.527029,2.545634
574.462328,2.535135
576.404169,2.524650
578.352574,2.515402
580.307565,2.508302
582.269164,2.501226
584.237394,2.492724
586.212278,2.482234
588.193837,2.471758
590.182094,2.462863
592.177072,2.455772
594.178794,2.448705
596.187281,2.439866
598.202559,2.429393
600.224648,2.418933
602.253573,2.410402
604.289356,2.403322
606.332020,2.396266
608.381589,2.389193
610.438087,2.382119
612.501536,2.375070
614.571959,2.368001
616.649382,2.360933
618.733827,2.353892
620.825317,2.346819
622.923878,2.339749
625.029532,2.332706
