frequency,raw
20.000000,4.476800
20.067606,4.435749
20.135440,4.394695
20.203503,4.353635
20.271796,4.312571
20.340321,4.271502
20.409076,4.230428
20.478065,4.189349
20.547286,4.148266
20.616742,4.107178
20.686432,4.066085
20.756358,4.024986
20.826520,3.983883
20.896919,3.942775
20.967557,3.901663
21.038433,3.860545
21.109549,3.819421
21.180905,3.778294
21.252502,3.737161
21.324341,3.696023
21.396423,3.654880
21.468749,3.613732
21.541319,3.572579
21.614135,3.531421
21.687197,3.490258
21.760505,3.449088
21.834062,3.407915
21.907867,3.366736
21.981922,3.325552
22.056227,3.284363
22.130783,3.243168
22.205591,3.201969
22.280652,3.160764
22.355967,3.119554
22.431536,3.078339
22.507361,3.037117
22.583442,2.995891
22.659780,2.954660
22.736376,2.913422
22.813232,2.872181
22.890347,2.830933
22.967722,2.789680
23.045360,2.748421
23.123259,2.707157
23.201422,2.665889
23.279849,2.624613
23.358542,2.583333
23.437500,2.542047
23.516725,2.500755
23.596218,2.459458
23.675980,2.418155
23.756011,2.376847
23.836313,2.335534
23.916886,2.294214
23.997732,2.252890
24.078851,2.211558
24.160244,2.170221
24.241912,2.128880
24.323857,2.087532
24.406078,2.046179
24.488577,2.004819
24.571356,1.963453
24.654414,1.922084
24.737752,1.880706
24.821373,1.839325
24.905276,1.797936
24.989462,1.756541
25.073934,1.719773
25.158690,1.683659
25.243734,1.647542
25.329065,1.611417
25.414684,1.575286
25.500592,1.539152
25.586791,1.503010
25.673282,1.466864
25.760065,1.430712
25.847141,1.394554
25.934511,1.358391
26.022177,1.322222
26.110139,1.286047
26.198399,1.249867
26.286956,1.213680
26.375813,1.177488
26.464971,1.141291
26.554430,1.105088
26.644191,1.068879
26.734256,1.032663
26.824625,0.996443
26.915300,0.960217
27.006281,0.923985
27.097569,0.887747
27.189167,0.851502
27.281074,0.815252
27.373291,0.778996
27.465820,0.742734
27.558662,0.706467
27.651818,0.670193
27.745289,0.633914
27.839076,0.597628
27.933179,0.561336
28.027601,0.525039
28.122342,0.488735
28.217404,0.452426
28.312786,0.416110
28.408491,0.379787
28.504520,0.343461
28.600873,0.307126
28.697552,0.270786
28.794557,0.234440
28.891891,0.198087
28.989553,0.161728
29.087546,0.125363
29.185870,0.088992
29.284526,0.052615
29.383516,0.016231
29.482840,-0.020159
29.582501,-0.056555
29.682498,-0.092958
29.782833,-0.129366
29.883507,-0.165781
29.984521,-0.202204
30.085877,-0.238632
30.187576,-0.275066
30.289618,-0.311507
30.392005,-0.347954
30.494739,-0.384408
30.597819,-0.420868
30.701248,-0.457334
30.805027,-0.493808
30.909156,-0.530288
31.013638,-0.566774
31.118473,-0.603267
31.223662,-0.639766
31.329206,-0.676273
31.435107,-0.712785
31.541367,-0.746798
31.647985,-0.776881
31.754964,-0.806968
31.862305,-0.837063
31.970008,-0.867163
32.078076,-0.897269
32.186508,-0.927382
32.295308,-0.957499
32.404475,-0.987623
32.514011,-1.017752
32.623917,-1.047889
32.734195,-1.078032
32.844845,-1.108178
32.955870,-1.138333
33.067270,-1.168492
33.179046,-1.198659
33.291201,-1.228833
33.403734,-1.259010
33.516648,-1.289195
33.629943,-1.319387
33.743622,-1.349583
33.857685,-1.379787
33.972133,-1.409995
34.086968,-1.440211
34.202191,-1.470434
34.317804,-1.500661
34.433808,-1.530896
34.550204,-1.561136
34.666993,-1.591383
34.784177,-1.621637
34.901757,-1.651896
35.019734,-1.682163
35.138111,-1.712434
35.256887,-1.742713
35.376065,-1.772999
35.495646,-1.803290
35.615631,-1.833589
35.736022,-1.863892
35.856819,-1.894203
35.978025,-1.924522
36.099641,-1.954844
36.221668,-1.985175
36.344107,-2.015512
36.466960,-2.045855
36.590228,-2.076206
36.713913,-2.106562
36.838017,-2.136926
36.962539,-2.167295
37.087483,-2.197672
37.212849,-2.228055
37.338638,-2.258444
37.464853,-2.288841
37.591495,-2.319244
37.718564,-2.349654
37.846064,-2.380070
37.973994,-2.410494
38.102356,-2.440925
38.231153,-2.471361
38.360384,-2.501805
38.490053,-2.532256
38.620160,-2.562713
38.750707,-2.593178
38.881695,-2.623648
39.013126,-2.654126
39.145001,-2.684612
39.277322,-2.715104
39.410090,-2.745602
39.543307,-2.776108
39.676974,-2.806620
39.811093,-2.837141
39.945666,-2.867668
40.080693,-2.894883
40.216177,-2.919867
40.352119,-2.944857
40.488520,-2.969855
40.625382,-2.994857
40.762707,-3.019866
40.900496,-3.044881
41.038751,-3.069904
41.177474,-3.094932
41.316665,-3.119966
41.456327,-3.145006
41.596460,-3.170053
41.737068,-3.195107
41.878151,-3.220166
42.019710,-3.245232
42.161748,-3.270304
42.304267,-3.295383
42.447267,-3.320469
42.590750,-3.345561
42.734719,-3.370659
42.879174,-3.395764
43.024117,-3.420875
43.169551,-3.445993
43.315476,-3.471117
43.461894,-3.496248
43.608807,-3.521386
43.756217,-3.546529
43.904125,-3.571680
44.052533,-3.596837
44.201443,-3.622001
44.350856,-3.647172
44.500774,-3.672348
44.651199,-3.697533
44.802132,-3.722723
44.953576,-3.747920
45.105531,-3.773125
45.258000,-3.798335
45.410985,-3.823553
45.564486,-3.848778
45.718507,-3.874008
45.873048,-3.899247
46.028111,-3.924490
46.183699,-3.949743
46.339813,-3.975002
46.496454,-4.000266
46.653625,-4.025539
46.811327,-4.050817
46.969562,-4.076104
47.128332,-4.101398
47.287639,-4.126697
47.447484,-4.152005
47.607870,-4.177317
47.768798,-4.202639
47.930269,-4.227968
48.092287,-4.253302
48.254852,-4.278645
48.417967,-4.303993
48.581633,-4.329350
48.745852,-4.354715
48.910626,-4.380084
49.075958,-4.405463
49.241848,-4.430847
49.408299,-4.456239
49.575313,-4.481640
49.742891,-4.507045
49.911036,-4.532460
