frequency,raw
20.000000,1.420165
20.067606,1.391049
20.135440,1.361930
20.203503,1.332806
20.271796,1.303680
20.340321,1.274550
20.409076,1.245416
20.478065,1.216278
20.547286,1.187137
20.616742,1.157993
20.686432,1.128845
20.756358,1.099693
20.826520,1.070537
20.896919,1.041377
20.967557,1.012215
21.038433,0.983049
21.109549,0.953877
21.180905,0.924704
21.252502,0.895525
21.324341,0.866343
21.396423,0.837158
21.468749,0.807968
21.541319,0.778775
21.614135,0.749578
21.687197,0.720378
21.760505,0.691172
21.834062,0.661964
21.907867,0.632751
21.981922,0.603535
22.056227,0.574315
22.130783,0.545090
22.205591,0.515863
22.280652,0.486631
22.355967,0.457395
22.431536,0.428155
22.507361,0.398910
22.583442,0.369662
22.659780,0.340411
22.736376,0.311154
22.813232,0.281895
22.890347,0.252630
22.967722,0.223362
23.045360,0.194090
23.123259,0.164813
23.201422,0.135534
23.279849,0.106249
23.358542,0.076960
23.437500,0.047667
23.516725,0.018370
23.596218,-0.010931
23.675980,-0.040237
23.756011,-0.069546
23.836313,-0.098859
23.916886,-0.128178
23.997732,-0.157499
24.078851,-0.186826
24.160244,-0.216157
24.241912,-0.245491
24.323857,-0.274831
24.406078,-0.304174
24.488577,-0.333522
24.571356,-0.362875
24.654414,-0.392230
24.737752,-0.421592
24.821373,-0.450956
24.905276,-0.480326
24.989462,-0.509701
25.073934,-0.535605
25.158690,-0.561019
25.243734,-0.586435
25.329065,-0.611857
25.414684,-0.637284
25.500592,-0.662713
25.586791,-0.688148
25.673282,-0.713585
25.760065,-0.739028
25.847141,-0.764474
25.934511,-0.789925
26.022177,-0.815380
26.110139,-0.840840
26.198399,-0.866303
26.286956,-0.891772
26.375813,-0.917244
26.464971,-0.942720
26.554430,-0.968201
26.644191,-0.993686
26.734256,-1.019176
26.824625,-1.044670
26.915300,-1.070167
27.006281,-1.095670
27.097569,-1.121177
27.189167,-1.146689
27.281074,-1.172205
27.373291,-1.197725
27.465820,-1.223250
27.558662,-1.248779
27.651818,-1.274313
27.745289,-1.299850
27.839076,-1.325393
27.933179,-1.350940
28.027601,-1.376491
28.122342,-1.402048
28.217404,-1.427608
28.312786,-1.453173
28.408491,-1.478744
28.504520,-1.504317
28.600873,-1.529896
28.697552,-1.555480
28.794557,-1.581068
28.891891,-1.606661
28.989553,-1.632258
29.087546,-1.657860
29.185870,-1.683467
29.284526,-1.709078
29.383516,-1.734694
29.482840,-1.760315
29.582501,-1.785940
29.682498,-1.811571
29.782833,-1.837205
29.883507,-1.862845
29.984521,-1.888491
30.085877,-1.914140
30.187576,-1.939794
30.289618,-1.965453
30.392005,-1.991117
30.494739,-2.016785
30.597819,-2.042459
30.701248,-2.068137
30.805027,-2.093820
30.909156,-2.119509
31.013638,-2.145202
31.118473,-2.170900
31.223662,-2.196602
31.329206,-2.222311
31.435107,-2.248024
31.541367,-2.271862
31.647985,-2.292752
31.754964,-2.313646
31.862305,-2.334545
31.970008,-2.355449
32.078076,-2.376356
32.186508,-2.397270
32.295308,-2.418186
32.404475,-2.439107
32.514011,-2.460032
32.623917,-2.480963
32.734195,-2.501899
32.844845,-2.522837
32.955870,-2.543781
33.067270,-2.564729
33.179046,-2.585683
33.291201,-2.606642
33.403734,-2.627603
33.516648,-2.648570
33.629943,-2.669542
33.743622,-2.690517
33.857685,-2.711499
33.972133,-2.732483
34.086968,-2.753474
34.202191,-2.774469
34.317804,-2.795468
34.433808,-2.816472
34.550204,-2.837481
34.666993,-2.858494
34.784177,-2.879513
