frequency,raw
20.000000,-1.636470
20.067606,-1.653652
20.135440,-1.670836
20.203503,-1.688022
20.271796,-1.705212
20.340321,-1.722402
20.409076,-1.739597
20.478065,-1.756792
20.547286,-1.773991
20.616742,-1.791191
20.686432,-1.808395
20.756358,-1.825601
20.826520,-1.842810
20.896919,-1.860020
20.967557,-1.877232
21.038433,-1.894448
21.109549,-1.911667
21.180905,-1.928887
21.252502,-1.946110
21.324341,-1.963336
21.396423,-1.980565
21.468749,-1.997795
21.541319,-2.015029
21.614135,-2.032264
21.687197,-2.049502
21.760505,-2.066744
21.834062,-2.083987
21.907867,-2.101234
21.981922,-2.118482
22.056227,-2.135733
22.130783,-2.152987
22.205591,-2.170243
22.280652,-2.187503
22.355967,-2.204764
22.431536,-2.222029
22.507361,-2.239296
22.583442,-2.256566
22.659780,-2.273839
22.736376,-2.291115
22.813232,-2.308391
22.890347,-2.325672
22.967722,-2.342956
23.045360,-2.360241
23.123259,-2.377530
23.201422,-2.394821
23.279849,-2.412116
23.358542,-2.429412
23.437500,-2.446712
23.516725,-2.464015
23.596218,-2.481320
23.675980,-2.498628
23.756011,-2.515939
23.836313,-2.533253
23.916886,-2.550569
23.997732,-2.567888
24.078851,-2.585211
24.160244,-2.602536
24.241912,-2.619863
24.323857,-2.637193
24.406078,-2.654527
24.488577,-2.671864
24.571356,-2.689203
24.654414,-2.706544
24.737752,-2.723890
24.821373,-2.741237
24.905276,-2.758588
24.989462,-2.775943
25.073934,-2.790983
25.158690,-2.805698
25.243734,-2.820412
25.329065,-2.835131
25.414684,-2.849853
25.500592,-2.864578
25.586791,-2.879305
25.673282,-2.894034
25.760065,-2.908767
25.847141,-2.923503
25.934511,-2.938242
26.022177,-2.952982
26.110139,-2.967727
26.198399,-2.982473
26.286956,-2.997224
26.375813,-3.011977
26.464971,-3.026731
26.554430,-3.041489
26.644191,-3.056251
26.734256,-3.071015
26.824625,-3.085783
26.915300,-3.100552
27.006281,-3.115325
27.097569,-3.130101
27.189167,-3.144880
27.281074,-3.159661
27.373291,-3.174447
27.465820,-3.189234
27.558662,-3.204025
27.651818,-3.218818
