frequency,raw
20.000000,0.000000
20.067606,-0.023572
20.135440,-0.047145
20.203503,-0.070723
20.271796,-0.094303
20.340321,-0.117886
20.409076,-0.141472
20.478065,-0.165061
20.547286,-0.188654
20.616742,-0.212249
20.686432,-0.235847
20.756358,-0.259449
20.826520,-0.283054
20.896919,-0.306662
20.967557,-0.330272
21.038433,-0.353886
21.109549,-0.377504
21.180905,-0.401124
21.252502,-0.424748
21.324341,-0.448374
21.396423,-0.472005
21.468749,-0.495638
21.541319,-0.519274
21.614135,-0.542913
21.687197,-0.566556
21.760505,-0.590203
21.834062,-0.613852
21.907867,-0.637505
21.981922,-0.661161
22.056227,-0.684820
22.130783,-0.708483
22.205591,-0.732148
22.280652,-0.755818
22.355967,-0.779490
22.431536,-0.803166
22.507361,-0.826846
22.583442,-0.850529
22.659780,-0.874214
22.736376,-0.897905
22.813232,-0.921597
22.890347,-0.945293
22.967722,-0.968993
23.045360,-0.992696
23.123259,-1.016403
23.201422,-1.040113
23.279849,-1.063827
23.358542,-1.087544
23.437500,-1.111264
23.516725,-1.134989
23.596218,-1.158716
23.675980,-1.182448
23.756011,-1.206182
23.836313,-1.229920
23.916886,-1.253662
23.997732,-1.277407
24.078851,-1.301157
24.160244,-1.324910
24.241912,-1.348665
24.323857,-1.372425
24.406078,-1.396188
24.488577,-1.419956
24.571356,-1.443727
24.654414,-1.467500
24.737752,-1.491279
24.821373,-1.515060
24.905276,-1.538846
24.989462,-1.562636
25.073934,-1.583493
25.158690,-1.603935
25.243734,-1.624379
25.329065,-1.644828
25.414684,-1.665282
25.500592,-1.685737
25.586791,-1.706197
25.673282,-1.726659
25.760065,-1.747126
25.847141,-1.767596
25.934511,-1.788070
26.022177,-1.808547
26.110139,-1.829028
26.198399,-1.849512
26.286956,-1.870001
26.375813,-1.890493
26.464971,-1.910988
26.554430,-1.931486
26.644191,-1.951989
26.734256,-1.972496
26.824625,-1.993006
26.915300,-2.013519
27.006281,-2.034036
27.097569,-2.054557
27.189167,-2.075083
27.281074,-2.095611
27.373291,-2.116144
27.465820,-2.136680
27.558662,-2.157220
27.651818,-2.177763
27.745289,-2.198310
27.839076,-2.218861
27.933179,-2.239417
28.027601,-2.259975
28.122342,-2.280538
28.217404,-2.301104
28.312786,-2.321674
28.408491,-2.342249
28.504520,-2.362826
28.600873,-2.383408
28.697552,-2.403994
28.794557,-2.424584
28.891891,-2.445178
28.989553,-2.465775
29.087546,-2.486376
29.185870,-2.506982
29.284526,-2.527591
29.383516,-2.548204
29.482840,-2.568822
29.582501,-2.589443
29.682498,-2.610068
29.782833,-2.630697
29.883507,-2.651330
29.984521,-2.671969
30.085877,-2.692610
30.187576,-2.713255
30.289618,-2.733905
30.392005,-2.754558
30.494739,-2.775216
30.597819,-2.795878
30.701248,-2.816543
30.805027,-2.837214
30.909156,-2.857888
31.013638,-2.878566
31.118473,-2.899249
31.223662,-2.919935
31.329206,-2.940627
31.435107,-2.961322
31.541367,-2.980433
31.647985,-2.997052
31.754964,-3.013675
31.862305,-3.030302
31.970008,-3.046932
32.078076,-3.063566
32.186508,-3.080205
32.295308,-3.096846
32.404475,-3.113492
32.514011,-3.130140
32.623917,-3.146795
32.734195,-3.163452
32.844845,-3.180112
32.955870,-3.196777
33.067270,-3.213445
33.179046,-3.230118
33.291201,-3.246795
33.403734,-3.263474
33.516648,-3.280159
33.629943,-3.296847
33.743622,-3.313539
33.857685,-3.330235
33.972133,-3.346934
34.086968,-3.363638
34.202191,-3.380347
34.317804,-3.397057
34.433808,-3.413773
34.550204,-3.430492
34.666993,-3.447216
34.784177,-3.463944
34.901757,-3.480676
35.019734,-3.497412
35.138111,-3.514150
35.256887,-3.530894
35.376065,-3.547643
35.495646,-3.564394
35.615631,-3.581151
35.736022,-3.597910
35.856819,-3.614674
35.978025,-3.631443
36.099641,-3.648215
36.221668,-3.664991
36.344107,-3.681772
36.466960,-3.698557
36.590228,-3.715346
36.713913,-3.732139
36.838017,-3.748936
36.962539,-3.765737
37.087483,-3.782543
37.212849,-3.799353
37.338638,-3.816167
37.464853,-3.832985
37.591495,-3.849808
37.718564,-3.866635
37.846064,-3.883466
37.973994,-3.900301
38.102356,-3.917142
38.231153,-3.933985
38.360384,-3.950834
38.490053,-3.967686
38.620160,-3.984543
38.750707,-4.001405
38.881695,-4.018270
39.013126,-4.035140
39.145001,-4.052015
39.277322,-4.068894
39.410090,-4.085777
39.543307,-4.102665
39.676974,-4.119556
