frequency,raw
20.000000,-4.693105
20.067606,-4.698352
20.135440,-4.703601
20.203503,-4.708851
20.271796,-4.714103
20.340321,-4.719355
20.409076,-4.724609
20.478065,-4.729863
20.547286,-4.735120
20.616742,-4.740376
20.686432,-4.745635
20.756358,-4.750894
20.826520,-4.756156
20.896919,-4.761418
20.967557,-4.766680
21.038433,-4.771944
21.109549,-4.777211
21.180905,-4.782477
21.252502,-4.787746
21.324341,-4.793016
21.396423,-4.798287
21.468749,-4.803559
21.541319,-4.808832
21.614135,-4.814107
21.687197,-4.819383
21.760505,-4.824660
21.834062,-4.829939
21.907867,-4.835218
21.981922,-4.840499
22.056227,-4.845781
22.130783,-4.851065
22.205591,-4.856350
22.280652,-4.861636
22.355967,-4.866924
22.431536,-4.872213
22.507361,-4.877503
22.583442,-4.882795
22.659780,-4.888088
22.736376,-4.893383
22.813232,-4.898678
22.890347,-4.903975
22.967722,-4.909273
23.045360,-4.914573
23.123259,-4.919874
23.201422,-4.925176
23.279849,-4.930480
23.358542,-4.935785
23.437500,-4.941092
23.516725,-4.946400
23.596218,-4.951709
23.675980,-4.957020
23.756011,-4.962332
23.836313,-4.967646
23.916886,-4.972961
23.997732,-4.978277
24.078851,-4.983595
24.160244,-4.988914
24.241912,-4.994234
24.323857,-4.999556
24.406078,-5.004879
24.488577,-5.010205
24.571356,-5.015531
24.654414,-5.020858
24.737752,-5.026188
24.821373,-5.031518
24.905276,-5.036851
24.989462,-5.042185
25.073934,-5.046362
25.158690,-5.050376
25.243734,-5.054389
25.329065,-5.058405
25.414684,-5.062423
25.500592,-5.066442
25.586791,-5.070463
25.673282,-5.074484
25.760065,-5.078507
25.847141,-5.082531
25.934511,-5.086558
26.022177,-5.090585
26.110139,-5.094614
26.198399,-5.098644
26.286956,-5.102676
26.375813,-5.106709
26.464971,-5.110743
26.554430,-5.114778
26.644191,-5.118816
26.734256,-5.122855
26.824625,-5.126895
26.915300,-5.130936
27.006281,-5.134980
27.097569,-5.139024
27.189167,-5.143071
27.281074,-5.147118
27.373291,-5.151168
27.465820,-5.155218
27.558662,-5.159270
27.651818,-5.163324
27.745289,-5.167378
27.839076,-5.171434
27.933179,-5.175493
28.027601,-5.179552
28.122342,-5.183613
28.217404,-5.187675
28.312786,-5.191740
28.408491,-5.195805
28.504520,-5.199872
28.600873,-5.203941
28.697552,-5.208011
28.794557,-5.212083
28.891891,-5.216156
28.989553,-5.220231
29.087546,-5.224307
29.185870,-5.228384
29.284526,-5.232464
29.383516,-5.236545
